zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name,revenue_per_employee,distance_km,distance_squared,Revenue_Norm,Employment_Norm,Distance_Norm,Corporate_Score,threshold_90,payroll_per_employee,PayrollPerEmp_Norm,centroid_lat,centroid_lon,Travel_Time_Min,RevPerEmp_Norm,PowerShare_Norm,Time_Norm,Time_Squared
90802,los_angeles,1392,25625,2077786,6379.0,2956.0,0.4633955165386424,11874,6216.061,4084.656,46.33756097560976,66.83069204235714,Los Angeles,242577.99024390243,42.346949684835856,1793.2641476100196,0.11914714141982768,0.14310927420480885,0.906959264167476,0.10282537150771934,0.09375874021779589,81084.33170731708,0.0675991487740451,33.75053582376913,-118.20936922616517,41.05,0.4633756097560976,0.4633756097560976,0.09113546233790061,0.0083056724955429
91101,los_angeles,2118,25394,2688016,10160.0,5773.0,0.5682086614173228,14429,6663.151,4963.576,56.82050878160195,75.43279212534915,Los Angeles,262390.7615972277,51.543484340758,2656.730777985965,0.12771722337088892,0.14181909575804966,0.8621465509320028,0.12767583162243498,0.09375874021779589,105852.4060801764,0.090971171645631,34.1467718384086,-118.13892172883376,59.266666666666666,0.5682050878160197,0.5682050878160195,0.13157844257960805,0.017312886551675212
91105,los_angeles,1321,20835,1569391,6139.0,2587.0,0.4214041374816745,8779,4888.656,3019.976,42.1358291336693,62.95059464664365,Los Angeles,234636.717062635,31.26849754202885,977.7189385358644,0.09370266797544641,0.11635622329581949,0.9492849225069208,0.09954953213808226,0.09375874021779589,75324.74202063835,0.0621641981250147,34.14050035644464,-118.16712533889554,54.75,0.4213582913366932,0.42135829133669295,0.12155095159561655,0.014774633833799917
91203,los_angeles,1402,24767,2068185,6500.0,3847.0,0.5918461538461538,14658,6609.247,5042.352,59.183591068760855,77.18625172079169,Los Angeles,266856.98711995804,63.83946040941903,4075.47670536578,0.1266839600514454,0.13831718283113184,0.7885156170185685,0.1233924743392483,0.09375874021779589,83505.6728711592,0.069884011141999,34.15290810196784,-118.26351679082876,54.21666666666667,0.5918359106876088,0.5918359106876085,0.12036689361964707,0.014488189079643434
91301,los_angeles,1536,14992,1511815,7167.0,3646.0,0.5087205246267615,7626,3765.074,2623.344,50.86712913553896,70.72337042925277,Los Angeles,251138.87406616862,37.67956581651274,1419.7496801209156,0.07216519270483586,0.08372196933731743,0.9263441438282012,0.09543041511266488,0.09375874021779589,100841.44877267876,0.0862426567422798,34.123160170725626,-118.7568601512393,65.43333333333334,0.5086712913553896,0.5086712913553896,0.14526911292675512,0.02110311517052633
91302,los_angeles,2199,24045,2340667,10483.0,6522.0,0.6221501478584375,14959,6554.226,5145.896,62.21251819505095,79.34546226064818,Los Angeles,272581.6593886463,31.523176220986468,993.7106390593668,0.12562928542434718,0.1342846770364992,0.9484549755645644,0.12947071197842952,0.09375874021779589,97345.269286754,0.0829435392704047,34.12298146883412,-118.67190818102853,60.75,0.6221251819505096,0.6221251819505095,0.13487160382527316,0.018190349518401438
91406,los_angeles,1761,25859,1521027,8191.0,2558.0,0.3122939811988768,8075,5534.32,2777.8,31.227038941954444,51.44388725574961,Los Angeles,214019.1036002939,66.7947109447775,4461.53341019638,0.10607913220602637,0.14441620821581166,0.7684798127412533,0.09610671775963563,0.09375874021779589,58820.023976178505,0.0465897678395948,34.197891780317356,-118.4899094045512,48.13333333333333,0.3122703894195445,0.31227038941954444,0.10686123233124523,0.01141932297535237
91436,los_angeles,3535,16728,2378874,17167.0,12593.0,0.7335585716782198,12270,4911.87,4220.88,73.35007173601149,86.52683752417796,Los Angeles,293631.6355810617,24.518523695567588,601.1580042101093,0.09414764747042938,0.09341785584629562,0.9688279095454296,0.10064473538046854,0.09375874021779589,142209.11047345767,0.1252786318794546,34.152154680379375,-118.49053466618136,45.483333333333334,0.7335007173601149,0.7335007173601149,0.1009779442631469,0.0101965452276112
91505,los_angeles,2106,39256,4427425,10005.0,5520.0,0.5517241379310345,21658,10178.042,7450.352,55.17118402282454,74.17123287671234,Los Angeles,259273.53780313837,30.78947781860345,947.991944342274,0.19509270463651227,0.21924097293976375,0.9508277120245306,0.1561824200969093,0.09375874021779589,112783.39616873852,0.0975114967606959,34.175890417811566,-118.34692809477858,55.38333333333333,0.5517118402282454,0.5517118402282454,0.12295702044208029,0.01511842887599415
91608,los_angeles,241,39515,2355864,1036.0,767.0,0.7403474903474904,29254,11653.831,10063.376,74.0326458306972,86.93204732532126,Los Angeles,294921.7006200177,34.52084075129927,1191.6884461765642,0.22338148915970604,0.22068753665279678,0.9381802036333458,0.1740379423367523,0.09375874021779589,59619.48627103632,0.0473441684748279,34.1383598836866,-118.35279671474252,54.35,0.7403264583069721,0.7403264583069721,0.12066290811363943,0.014559537394440592
91710,los_angeles,2816,37816,2019581,13346.0,2279.0,0.1707627753634047,6457,7081.853,2221.208,17.074783160566955,32.45282747924983,Los Angeles,187271.34017347154,20.5123382003393,420.7560184450989,0.13574314757647,0.2111983021028233,0.9781905208737648,0.1145684943062903,0.09375874021779589,53405.46329595938,0.0414803986511551,34.0050985504051,-117.68253284250349,71.38333333333334,0.17074783160566967,0.17074783160566956,0.1584787597211646,0.025115517282758622
91730,los_angeles,3119,46283,2765198,14927.0,4062.0,0.2721243384471092,12594,9554.131,4332.336,27.210854957543805,46.58898137138327,Los Angeles,206428.5158697578,25.6524181183882,658.0465553206112,0.18313321460057194,0.25848808958641684,0.9658754731250592,0.15599291038218036,0.09375874021779589,59745.43568912992,0.0474630187591105,34.1002327188723,-117.58110392176238,81.25,0.27210854957543823,0.27210854957543806,0.1803838322765999,0.032538326946792526
91748,los_angeles,2694,26990,1515894,12871.0,3270.0,0.2540595136353041,6857,5479.423,2358.808,25.40570581696925,44.280337275595485,Los Angeles,203016.78399407188,54.85997684019047,3009.617058906235,0.10502683448326941,0.15073305593565864,0.8438322453696355,0.10082549912851256,0.09375874021779589,56165.0240829937,0.0440844169070423,33.97691004904251,-117.89922113082267,60.55,0.2540570581696926,0.2540570581696925,0.1344275820842846,0.018070774825027072
91761,los_angeles,2773,73422,4285925,13160.0,1813.0,0.1377659574468085,10115,13292.145,3479.56,13.77652474735093,27.15686199305017,Los Angeles,181037.63177249325,45.99476202881469,2115.5181340872937,0.2547856476995323,0.410064508922338,0.890234731942407,0.15598884624684622,0.09375874021779589,58373.85252376672,0.0461687448228905,34.03540141169486,-117.59149440274045,72.73333333333333,0.13776524747350938,0.1377652474735093,0.16147590647283733,0.02607446837122451
91764,los_angeles,1249,27330,1346022,5808.0,1799.0,0.3097451790633609,8465,5836.035,2911.96,30.9732894255397,51.14803625377643,Los Angeles,213539.51701427004,26.261492394508902,689.665982786849,0.11186258134571735,0.15263201988326958,0.9642344689612996,0.11861478608521266,0.09375874021779589,49250.71350164654,0.0375598311594487,34.07534436065593,-117.6015233505372,76.0,0.30973289425539713,0.309732894255397,0.16872826157565035,0.028469226254341087
91773,los_angeles,1238,23019,1301268,5601.0,1661.0,0.2965541867523656,6826,4858.059,2348.144,29.65376428168035,49.58645095007317,Los Angeles,211045.61449237587,27.75137166929728,770.1386295274758,0.0931161668292418,0.12855427406517914,0.9600580508869644,0.10040402969971597,0.09375874021779589,56530.17072852861,0.0444289820768027,34.10722243553076,-117.80927698515941,65.76666666666667,0.29653764281680367,0.2965376428168035,0.14600914916173602,0.021318671638934077
91786,los_angeles,2017,22755,1159466,9483.0,2192.0,0.2311504798059685,5259,4520.976,1809.096,23.11140408701384,41.22350253636577,Los Angeles,198680.55372445617,61.56271751072263,3789.9681873050345,0.08665476323195809,0.12707978441174006,0.8033331107074335,0.09717234079333005,0.09375874021779589,50954.33970555922,0.0391674325419006,34.10524958595612,-117.66207037204074,75.28333333333333,0.2311140408701386,0.23111404087013843,0.16713718367044136,0.02793483816528685
92008,los_angeles,2191,37858,3377530,10393.0,4546.0,0.4374097950543635,16559,8997.641,5696.296,43.73976438269322,64.46415660975474,Los Angeles,237668.1546832902,45.23654020934868,2046.34457011202,0.1724660896258553,0.21143288000223406,0.8938247433879564,0.19556457670857902,0.09375874021779589,89215.75360557874,0.0752722434088439,33.1436322382275,-117.31841201219024,126.05,0.43739764382693236,0.4373976438269322,0.27984470225803587,0.07831305738188875
92009,los_angeles,1397,13253,1005021,6530.0,3260.0,0.4992343032159265,6616,3304.639,2275.904,49.920772655247866,69.9334068224031,Los Angeles,249350.26031841847,36.59737275393622,1339.3676924905533,0.06333930600833879,0.07400932726409562,0.9305158568212192,0.11823747178751597,0.09375874021779589,75833.47166679242,0.0626442532454238,33.09534245039282,-117.2457698410281,134.75,0.49920772655247875,0.49920772655247864,0.29915964799103795,0.08949649498612174
92010,los_angeles,665,10319,975463,2762.0,1388.0,0.502534395365677,5185,2579.41,1783.64,50.24711696869851,70.2071686945084,Los Angeles,249967.05107084019,47.105637273039896,2218.941062899205,0.049437693439759345,0.057622385433829484,0.884867226253388,0.10082712891306149,0.09375874021779589,94530.76848531836,0.0802876776917858,33.15675281199194,-117.28424164571048,126.9,0.5024711696869851,0.5024711696869851,0.28173179465723724,0.07937280412078769
92011,los_angeles,1035,11949,1034256,4664.0,2351.0,0.5040737564322469,6023,2990.442,2071.912,50.40589170641895,70.33984550960143,Los Angeles,250267.13532513182,35.48803952765025,1259.4009495160667,0.057316594610683766,0.06672624200619956,0.9346660191960292,0.1101106862284961,0.09375874021779589,86555.86241526487,0.0727622768769254,33.10704895887614,-117.29459818798996,128.9,0.5040589170641896,0.5040589170641895,0.2861720120671228,0.08189442049054546
92020,los_angeles,1899,28706,1532734,8850.0,1835.0,0.2073446327683615,5952,5574.358,2047.488,20.734341252699785,37.90186125211506,Los Angeles,194187.9049676026,11.498698997259067,132.22007862956667,0.10684660394808411,0.16031723868301265,0.99316513352724,0.13974868426403744,0.09375874021779589,53394.20330244548,0.0414697733267161,32.795607079238366,-116.96975885770385,147.7,0.20734341252699803,0.20734341252699784,0.3279100557200468,0.10752500464232419
92024,los_angeles,2688,20905,1149238,12901.0,5485.0,0.4251608402449423,8887,4919.918,3057.128,42.511360918440566,63.308671626146165,Los Angeles,235346.47213585267,67.7919645390186,4595.750456059554,0.09430191622961016,0.11674718646150409,0.761514135347374,0.14319344575208104,0.09375874021779589,54974.31236546281,0.0429608196068786,33.05724558546595,-117.2577839458091,134.18333333333334,0.42511360918440577,0.42511360918440566,0.29790158639157044,0.08874535517461431
92025,los_angeles,1792,23793,1207461,8408.0,2342.0,0.2785442435775452,6627,4940.418,2279.688,27.85272979447737,47.39035827025038,Los Angeles,207641.65931156222,42.03225167435336,1766.710180816181,0.09469487218925308,0.13287720964003463,0.90833737799068,0.13449335303545082,0.09375874021779589,50748.58151557181,0.0389732719038951,33.084963550957234,-117.02963078205234,137.38333333333333,0.27852729794477377,0.2785272979447737,0.30500593424738726,0.09302861992612152
92037,los_angeles,2596,34322,3221484,12512.0,5974.0,0.4774616368286445,16387,8417.053,5637.128,47.744886661616455,68.07090212089203,Los Angeles,245237.8357904551,45.91675276007342,2108.3481840297104,0.16133704012843259,0.19168365494708034,0.8906068423454497,0.19930256913809768,0.09375874021779589,93860.61418332264,0.079655296609674,32.85487599032433,-117.25319923435242,139.85,0.4774488666161647,0.47744886661616454,0.3104822023862461,0.09639919799861386
92056,los_angeles,1172,16842,951478,5279.0,1501.0,0.2843341541958704,4788,3515.442,1647.072,28.428927680798004,48.10126582278481,Los Angeles,208730.67331670824,54.085476123309626,2925.238727485096,0.06738010089422208,0.0940545672875534,0.8482113630288981,0.10759675211126114,0.09375874021779589,56494.35933974588,0.0443951891954873,33.201952702712745,-117.28933614501273,124.38333333333334,0.2842892768079802,0.28428927680798005,0.2761445210831313,0.07625579652423195
92064,los_angeles,1692,34681,2629592,7691.0,2494.0,0.3242751267715512,11246,7501.049,3868.624,32.42697730745942,52.82398491548511,Los Angeles,216286.9871110983,13.658399258771372,186.5518703120064,0.14377854106224927,0.19368873746823426,0.9903453893534848,0.17584514760108283,0.09375874021779589,75822.26579395057,0.0626336789911474,32.980394689809074,-117.01747285115897,141.06666666666666,0.3242697730745943,0.32426977307459415,0.31318333464392645,0.09808380109868962
92078,los_angeles,1374,15201,897406,6246.0,2032.0,0.3253282100544348,4945,3290.76,1701.08,32.530754555621336,52.94189621155346,Los Angeles,216483.12611012434,18.22986327971316,332.3279151970343,0.06307326523936883,0.08488927364629004,0.9827798160397944,0.10929831189751979,0.09375874021779589,59035.98447470561,0.0467935557334355,33.118314987526766,-117.18553487249292,133.21666666666667,0.32530754555621355,0.32530754555621333,0.29575548131012575,0.08747130472498414
92081,los_angeles,1072,18355,1251162,4694.0,1240.0,0.2641670217298679,4848,3761.297,1667.712,26.412421683465,45.57798460856602,Los Angeles,204919.47698174886,55.28609955634009,3056.552804153548,0.07209279296534458,0.10250495685442207,0.8413963456854228,0.11201499264916753,0.09375874021779589,68164.64178697903,0.0554076766488312,33.16455112481151,-117.24055299159198,129.73333333333332,0.26412421683465015,0.26412421683465,0.28802210265457506,0.08295673161756258
92101,los_angeles,4351,63064,5621778,21231.0,11815.0,0.5564975743017286,35094,16407.686,12072.336,55.6482303691488,74.53939702883774,Los Angeles,260175.15539769127,28.29194855282372,800.4343529156241,0.3145061551854775,0.3522131307771789,0.9584857451177616,0.3032641335406906,0.09375874021779589,89144.0124318153,0.075204545923412,32.71616636359062,-117.18588427005052,150.41666666666666,0.5564823036914882,0.556482303691488,0.33394135103514133,0.11151682593117548
92103,los_angeles,1814,23819,2052792,8608.0,3496.0,0.4061338289962825,9673,5520.142,3327.512,40.61043704605567,61.47218767306103,Los Angeles,231753.7260170452,35.07367054613717,1230.16236557897,0.10580736003062065,0.13302242453014607,0.9361834609028548,0.15504915976555197,0.09375874021779589,86182.9631806541,0.0724103960924559,32.747815639747174,-117.1673327638232,142.41666666666666,0.40610437046055675,0.4061043704605567,0.3161804813955992,0.09997009681555284
92106,los_angeles,922,9473,576988,4202.0,1900.0,0.4521656354117087,4283,2277.802,1473.352,45.212709806819376,65.81853307281948,Los Angeles,240452.02153488863,52.04794112680707,2708.9881755395745,0.04365629533849188,0.05289731631712698,0.859434464918925,0.09836763505517832,0.09375874021779589,60908.687849678034,0.0485607042591001,32.71018231962953,-117.23763062773526,147.58333333333334,0.4521270980681939,0.45212709806819373,0.3276510430378035,0.10735520600376057
92108,los_angeles,2657,51639,3532619,12825.0,6443.0,0.5023781676413256,25942,12907.083,8924.048,50.23722380371425,70.19889054255177,Los Angeles,249948.3529890199,52.11251857486545,2715.7145922156965,0.2474045546394336,0.2884023569493703,0.8590853732794738,0.2552386492273249,0.09375874021779589,68409.90336760975,0.0556391140704785,32.77424772446719,-117.14107366325106,141.35,0.5023722380371425,0.5023722380371425,0.3138123654436602,0.09847820070534534
92109,los_angeles,1806,16093,800447,8560.0,3374.0,0.3941588785046729,6343,3693.242,2181.992,39.414652333312624,60.28567161342006,Los Angeles,229493.69290996084,40.76758979170639,1661.996377424843,0.07078827502224706,0.08987126141472813,0.9137718782690852,0.12338506171539171,0.09375874021779589,49738.83054744299,0.0380204355078783,32.786189583747756,-117.23414416337522,141.58333333333334,0.3941465233331262,0.3941465233331262,0.3143303908081469,0.09880359458560235
92110,los_angeles,1634,26695,1394204,7516.0,2392.0,0.3182543906333156,8495,5743.28,2922.28,31.822438658924888,52.13255599877263,Los Angeles,215144.40906536803,27.20668107671755,740.2034952102209,0.1100845993927086,0.14908542545170209,0.961611642586554,0.15108507581138503,0.09375874021779589,52227.15864394081,0.0403685090927624,32.76524978143696,-117.19966128947576,140.53333333333333,0.31822438658924895,0.3182243865892489,0.31199927666795696,0.09734354864132835
92111,los_angeles,2151,33630,1959724,10130.0,2577.0,0.2543928923988154,8555,6829.545,2942.92,25.438596491228072,44.32314410480349,Los Angeles,203078.94736842104,36.52689145088063,1334.213799064417,0.13090676063668524,0.18781870479488397,0.9307833366982944,0.15930452300014208,0.09375874021779589,58273.08950341957,0.0460736613060732,32.806485768364006,-117.16896301039374,140.26666666666668,0.25438596491228077,0.2543859649122807,0.31140724767997224,0.09697447390761557
92121,los_angeles,3068,119253,17903524,14764.0,6721.0,0.4552289352479003,54287,28744.458,18674.728,45.52254450621787,66.09921256829367,Los Angeles,241037.6091167518,45.64180693174755,2083.174539994919,0.5509845981199146,0.6660392638722109,0.8919133193435612,0.38565720447383744,0.09375874021779589,150130.5962952714,0.1327536234761872,32.897209687766114,-117.20218395668908,137.15,0.4552254450621789,0.4552254450621787,0.3044879088829006,0.0927128866558816
92122,los_angeles,1324,21974,2772920,6208.0,3208.0,0.5167525773195877,11355,5552.065,3906.12,51.674706471284246,71.38815541305168,Los Angeles,252665.19523072723,47.22297879189993,2230.009725980231,0.10641927871840996,0.12271775252031612,0.8842927780846914,0.16021361897122416,0.09375874021779589,126190.95294438882,0.1101633371458316,32.85679808647219,-117.21015567417635,139.23333333333332,0.5167470647128426,0.5167470647128425,0.30911313535153134,0.09555093044685413
92123,los_angeles,1940,72304,5956962,9105.0,3574.0,0.3925315760571115,28381,16571.129,9763.064,39.252323522903296,60.12268639010278,Los Angeles,229186.89145828722,22.270317723270168,495.9670514954013,0.31763912596166866,0.4038202686475467,0.9742871732079036,0.28098757222334203,0.09375874021779589,82387.72405399424,0.0688290754642915,32.809617835073375,-117.13419914349538,140.88333333333333,0.39252323522903304,0.392523235229033,0.3127763147146869,0.09782902304650087
92126,los_angeles,1731,20003,1115803,8051.0,2025.0,0.2515215501179977,5031,4051.324,1730.664,25.151227315902613,43.94818614054135,Los Angeles,202535.81962705593,40.37228651652288,1629.9215185722148,0.0776521997022889,0.1117093468122539,0.9154365186862896,0.11913050617840534,0.09375874021779589,55781.78273259011,0.0437227769397146,32.91199163217185,-117.14342192549218,139.85,0.2515122731590262,0.25151227315902613,0.3104822023862461,0.09639919799861386
92127,los_angeles,1387,24439,2688127,6386.0,3546.0,0.5552771688067648,13570,6352.775,4668.08,55.52600351896558,74.44532394962263,Los Angeles,259944.14665084495,30.49274660613808,929.8075955861456,0.12176775513039464,0.1364852411404954,0.9517714543505398,0.1742886753468766,0.09375874021779589,109993.330332665,0.0948786928716138,33.01912726446024,-117.1233793496473,138.96666666666667,0.5552600351896559,0.5552600351896558,0.3085211063635466,0.09518527307178686
92128,los_angeles,1338,18136,1327228,6248.0,2975.0,0.4761523687580025,8635,4443.095,2970.44,47.61248345831496,67.95543463596708,Los Angeles,244987.59373621526,37.63220116370447,1416.1825644255202,0.08516189478839953,0.10128180066463738,0.9265292721552402,0.13958155058200836,0.09375874021779589,73181.95853550949,0.0601421925435809,32.99693793928509,-117.07306043019022,138.35,0.47612483458314964,0.47612483458314964,0.30715203932883195,0.09434237526386033
92129,los_angeles,787,9597,916370,3525.0,1584.0,0.4493617021276596,4312,2302.503,1483.328,44.93070751276441,65.56180629466323,Los Angeles,239919.03719912472,51.11663602917959,2612.9104789396206,0.04412977851698651,0.05358987963919685,0.8644207633056779,0.09642870069317654,0.09375874021779589,95485.04741064916,0.0811881687244332,32.96353701935237,-117.12621622329148,138.7,0.4493070751276441,0.44930707512764406,0.30792907737556185,0.09482031669336476
92130,los_angeles,2200,23095,3156368,10469.0,6204.0,0.592606743719553,13686,6166.379,4707.984,59.25957999567005,77.24161284860799,Los Angeles,267000.6061918164,42.76183738754334,1828.5747367586991,0.11819480785948722,0.128978748359351,0.9051266938630432,0.1714584918770139,0.09375874021779589,136668.8893699935,0.120050685112398,32.94761714655877,-117.20582343516111,135.68333333333334,0.5925957999567005,0.5925957999567005,0.30123174944898456,0.09074056687609582
92131,los_angeles,1093,19670,1826354,4938.0,2713.0,0.5494127176994734,10806,5091.184,3717.264,54.936451448906965,73.98908386642408,Los Angeles,258829.89323843416,53.87059262588717,2902.040749864289,0.09758484283371774,0.10984947918121142,0.849415305696968,0.19686177136518823,0.09375874021779589,92849.7203863752,0.0787013818003382,32.8960309849938,-117.05739159773492,256.4961362084925,0.5493645144890698,0.5493645144890696,0.56944930478066,0.32427251071517704
92335,los_angeles,1557,28571,1948712,7146.0,1011.0,0.1414777497900923,4042,5192.443,1390.448,14.147212208183122,27.771615904830146,Los Angeles,181738.2310734661,41.47068791159015,1719.817955860509,0.09952583441993643,0.1595632382920495,0.9107710190324848,0.09964906411231145,0.09375874021779589,68205.94308914634,0.0554466500047873,34.087330048385944,-117.46515686407828,85.18333333333334,0.14147212208183135,0.14147212208183121,0.18911625984937477,0.03576495973941624
92373,los_angeles,1373,19864,1304876,6314.0,1855.0,0.2937915742793791,5835,4181.735,2007.24,29.37474828836085,49.25119374909564,Los Angeles,210518.274265002,37.91805098614309,1437.7785905877472,0.0801519938317032,0.1109330056689659,0.925408468532508,0.11277374050692394,0.09375874021779589,65690.49536850584,0.0530729853922685,34.006476508830104,-117.15355523321603,108.53333333333333,0.2937474828836085,0.29374748288360847,0.2409557981097884,0.05805969664272511
92374,los_angeles,999,20895,960971,4383.0,1099.0,0.2507415012548483,5239,4228.896,1802.216,25.07298396745633,43.845721595868056,Los Angeles,202387.93969849244,28.764206485692803,827.3795747515719,0.08105600339329928,0.116691334580692,0.9570873257038292,0.10579692134666094,0.09375874021779589,45990.47619047619,0.0344833569912765,34.067386471542534,-117.17486361559695,98.13333333333334,0.2507298396745633,0.2507298396745633,0.21786666757838363,0.04746588484170992
92408,los_angeles,1069,35350,1651942,4663.0,1110.0,0.2380441775680892,8414,7069.496,2894.416,23.8019801980198,42.158532919130174,Los Angeles,199985.74257425743,38.88832769929112,1512.3020312474528,0.1355062813914306,0.19742522829456283,0.9215408059522529,0.13800422035275942,0.09375874021779589,46731.03253182461,0.0351821719046659,34.08444902480286,-117.26533095476263,96.46666666666667,0.23801980198019815,0.23801980198019798,0.21416648640347902,0.04586728389841156
92507,los_angeles,1553,35255,1763069,7075.0,1451.0,0.2050883392226148,7230,6830.995,2487.12,20.507729400085097,37.57656754649738,Los Angeles,193759.60856616084,15.648088638031046,244.86267802367632,0.1309345550826112,0.19689463542684799,0.98731913980013,0.128324798578017,0.09375874021779589,50009.04836193448,0.0382754225062832,33.974593240265705,-117.32239791466036,90.73333333333333,0.20507729400085112,0.20507729400085098,0.20143786316180715,0.04057721271519494
92562,los_angeles,1871,19792,1009450,8757.0,2682.0,0.3062692702980473,6061,4213.289,2084.984,30.62348423605497,50.737861755560864,Los Angeles,212878.38520614387,40.01611310816899,1601.2893082857738,0.08075683931221894,0.11053087212711889,0.9169224904467796,0.12390397742021078,0.09375874021779589,51002.93047696039,0.0392132844964547,33.535788702857936,-117.35101031182735,133.35,0.30623484236054965,0.3062348423605497,0.2960514958041181,0.08764648816785577
92590,los_angeles,1456,20195,1207939,6608.0,2114.0,0.3199152542372881,6460,4351.165,2222.24,31.98811587026492,52.32282325715939,Los Angeles,215457.5389948007,37.03540932936678,1371.621544193748,0.08339972691669348,0.11278170292384596,0.9288419269248368,0.12638284305996478,0.09375874021779589,59813.76578360981,0.0475274974306035,33.48393331722044,-117.22075700841413,131.43333333333334,0.3198811587026493,0.3198811587026492,0.2917962874529778,0.08514507337134085
92591,los_angeles,1215,16227,723954,5634.0,1658.0,0.2942847000354988,4775,3417.66,1642.6,29.42626486719665,49.31322937106268,Los Angeles,210615.64059900166,26.887602129877862,722.9431482946126,0.06550575847247551,0.0906196766176101,0.962507430506392,0.10780176951999755,0.09375874021779589,44614.1615825476,0.0331846183000582,33.5343295337984,-117.10920567674025,127.86666666666666,0.2942626486719666,0.2942626486719665,0.2838778997386819,0.08058666196004512
92592,los_angeles,1354,15322,695140,6267.0,1974.0,0.314983245572044,4826,3287.024,1660.144,31.4971935778619,51.75731576528268,Los Angeles,214529.695862159,57.64991765368564,3323.5130054767355,0.06300165141179682,0.08556508140411628,0.8275414837529222,0.10930083112854624,0.09375874021779589,45368.75081582039,0.0338966751419913,33.51105861387763,-117.0241595075906,135.38333333333333,0.3149719357786191,0.314971935778619,0.3005657168375017,0.09033975013804127
92606,los_angeles,1141,19318,1558898,5099.0,2325.0,0.4559717591684644,8808,4659.002,3029.952,45.59478206853712,66.1644453029425,Los Angeles,241174.13810953515,42.36626644914056,1794.900532839573,0.08930052612394221,0.10788349297662599,0.9068743380574734,0.10327853713234096,0.09375874021779589,80696.65596852676,0.0672333243624511,33.698501636547086,-117.81229307476148,62.1,0.45594782068537126,0.4559478206853712,0.1378687505769459,0.019007792385648117
92610,los_angeles,518,15059,1292137,2140.0,963.0,0.45,6776,3614.809,2330.944,44.9963476990504,65.62167097854207,Los Angeles,240043.09715120526,47.0885835392824,2217.3346997359777,0.06928482552065322,0.08409617693875841,0.884950594260041,0.09480481767515328,0.09375874021779589,85804.96712929146,0.0720537057731028,33.68336352211001,-117.65408032199952,71.45,0.44996347699050415,0.44996347699050404,0.15862676696816078,0.025162451198771182
92612,los_angeles,2215,42115,5050893,10497.0,6588.0,0.6276078879679908,26431,11523.284,9092.264,62.759111955360325,79.72499558321017,Los Angeles,273614.72159563104,48.36577495983749,2339.248187465643,0.2208790881029497,0.23520902566393923,0.8786234543649101,0.17549890219937206,0.09375874021779589,119930.97471209784,0.1042562023311421,33.6598340051409,-117.82456666749796,59.63333333333333,0.6275911195536035,0.6275911195536032,0.13239248243808704,0.017527769406119185
92614,los_angeles,2624,65212,6603368,12563.0,6890.0,0.5484358831489294,35764,16867.256,12302.816,54.842666993804826,73.91612438439644,Los Angeles,258652.64061829113,21.4368205420651,459.53727495270425,0.323315461057336,0.36421011477561505,0.976177827776372,0.21067620344847443,0.09375874021779589,101260.01349444888,0.0866376290805884,33.6817223199956,-117.83314934518461,58.56666666666667,0.5484266699380483,0.5484266699380482,0.13002436648614812,0.01690633588012416
92618,los_angeles,4367,98556,10429057,21267.0,10231.0,0.4810739643579254,47412,24237.048,16309.728,48.10666017289663,68.38513463392923,Los Angeles,245921.58772677463,69.42984717076577,4820.503678155891,0.46458393362947,0.5504426261554358,0.7498497567411428,0.2674431252394804,0.09375874021779589,105818.59044604083,0.0909392620283335,33.667308589327575,-117.7335769617936,67.93333333333334,0.48106660172896637,0.4810666017289663,0.15081938468911205,0.022746486798002365
92626,los_angeles,3150,57681,4693850,15213.0,5782.0,0.3800696772497206,21922,13083.813,7541.168,38.00558242748912,58.85529530435584,Los Angeles,226830.55078795445,60.057610070428325,3606.916527371614,0.2507922183832235,0.32214806333603285,0.8128332364277548,0.16901780988451484,0.09375874021779589,81376.01636587438,0.0678743926387261,33.67894204808706,-117.90841949026942,55.46666666666667,0.3800558242748913,0.38005582427489115,0.12314202950082553,0.015163959429582187
92630,los_angeles,2151,24981,1807180,10150.0,3626.0,0.3572413793103448,8924,5558.691,3069.856,35.723149593691204,56.46110322761413,Los Angeles,222516.7527320764,8.161741136546047,66.61401837998795,0.10654628975199992,0.1395124130805105,0.9965699965075192,0.11358184573826842,0.09375874021779589,72342.1800568432,0.0593497481445943,33.647075756183064,-117.68428648628654,68.43333333333334,0.3572314959369122,0.35723149593691206,0.15192943904158343,0.023082554447490217
92647,los_angeles,1865,25350,1565296,8619.0,2570.0,0.298178442974823,7558,5357.712,2599.952,29.814595660749504,49.77889012250428,Los Angeles,211349.58579881658,29.6895152725628,881.4673171197398,0.10269380702941089,0.14157334748247646,0.9542802473489383,0.09625547907927672,0.09375874021779589,61747.376725838265,0.0493521204709814,33.723954610645826,-118.00685071458707,51.6,0.29814595660749527,0.29814595660749504,0.11455760917504683,0.013123445819902773
